trip_id,subscriber_type,bike_id,bike_type,start_time,start_station_id,start_station_name,end_station_id,end_station_name,duration_minutes
18603968,HT Ram Membership,655,classic,2018-09-19 14:45:06.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,9
18604309,HT Ram Membership,655,classic,2018-09-19 15:20:10.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,57
18586743,HT Ram Membership,863,classic,2018-09-17 21:22:22.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,10
18585409,HT Ram Membership,655,classic,2018-09-17 19:00:52.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,108
18582030,HT Ram Membership,341,classic,2018-09-17 14:38:23.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,13
18611910,HT Ram Membership,957,classic,2018-09-20 12:49:45.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,15
18614926,HT Ram Membership,655,classic,2018-09-20 17:51:35.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,375
18621645,HT Ram Membership,655,classic,2018-09-21 13:27:45.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,14
18680364,HT Ram Membership,55,classic,2018-09-27 16:58:28.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,31
18669694,HT Ram Membership,902,classic,2018-09-26 14:55:30.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,7
18692706,HT Ram Membership,528,classic,2018-09-28 22:17:09.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,12
18597370,HT Ram Membership,863,classic,2018-09-18 20:49:59.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,76
18627485,HT Ram Membership,299,classic,2018-09-22 00:32:19.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,289
18626107,HT Ram Membership,2299,classic,2018-09-21 20:23:25.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,39
18702126,HT Ram Membership,385,classic,2018-09-30 01:23:25.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,62
18577341,HT Ram Membership,341,classic,2018-09-16 23:38:58.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,38
18665161,HT Ram Membership,460,classic,2018-09-26 00:15:37.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,15
18683406,HT Ram Membership,040G,classic,2018-09-27 22:34:06.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,19
18683512,HT Ram Membership,040G,classic,2018-09-27 23:03:52.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,23
18708090,HT Ram Membership,142,classic,2018-09-30 20:04:52.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,12
18635835,HT Ram Membership,2299,classic,2018-09-22 20:12:47.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,34
18646824,HT Ram Membership,229,classic,2018-09-23 23:15:29.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,567
18670654,HT Ram Membership,190,classic,2018-09-26 16:31:18.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,41
18670880,HT Ram Membership,765,classic,2018-09-26 16:52:29.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,20
18670127,HT Ram Membership,765,classic,2018-09-26 15:45:05.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,61
18674206,HT Ram Membership,138G,classic,2018-09-27 00:37:11.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,2
18680735,HT Ram Membership,55,classic,2018-09-27 17:29:51.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,40
18682816,HT Ram Membership,272,classic,2018-09-27 20:42:49.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,24
18699467,HT Ram Membership,329,classic,2018-09-29 18:07:54.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,2
18701299,HT Ram Membership,142,classic,2018-09-29 22:06:07.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,15
18702195,HT Ram Membership,399,classic,2018-09-30 01:58:51.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,9
18703317,HT Ram Membership,385,classic,2018-09-30 10:55:14.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,9
18703320,HT Ram Membership,142,classic,2018-09-30 10:55:47.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,9
18646028,HT Ram Membership,299,classic,2018-09-23 20:41:00.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,2
18656241,HT Ram Membership,284,classic,2018-09-25 00:16:07.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,17
18669629,HT Ram Membership,247,classic,2018-09-26 14:47:33.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,30
18637183,HT Ram Membership,520,classic,2018-09-22 23:23:46.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,14
18642719,HT Ram Membership,2299,classic,2018-09-23 16:08:50.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,28
18546323,HT Ram Membership,361G,classic,2018-09-13 22:02:37.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,4
18690731,HT Ram Membership,261G,classic,2018-09-28 17:56:28.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,10
18534203,HT Ram Membership,361G,classic,2018-09-12 19:04:08.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,43
18535302,HT Ram Membership,166,classic,2018-09-12 20:55:40.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,21
18546131,HT Ram Membership,188,classic,2018-09-13 21:29:00.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,13
18557967,HT Ram Membership,361G,classic,2018-09-15 00:33:37.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,31
18597383,HT Ram Membership,655,classic,2018-09-18 20:51:05.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,74
18611870,HT Ram Membership,655,classic,2018-09-20 12:45:59.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,32
18646806,HT Ram Membership,299,classic,2018-09-23 23:09:46.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,573
18671160,HT Ram Membership,247,classic,2018-09-26 17:14:36.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,11
18691257,HT Ram Membership,528,classic,2018-09-28 18:39:29.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,2
18699796,HT Ram Membership,142,classic,2018-09-29 18:41:52.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,12
18592786,HT Ram Membership,863,classic,2018-09-18 14:01:57.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,26
18493115,HT Ram Membership,1895,classic,2018-09-08 15:31:36.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,41
18536046,HT Ram Membership,1930,classic,2018-09-12 23:21:07.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,12
18536049,HT Ram Membership,361G,classic,2018-09-12 23:21:56.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,11
18553650,HT Ram Membership,188,classic,2018-09-14 16:38:34.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,16
18604224,HT Ram Membership,247,classic,2018-09-19 15:10:48.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,67
18605515,HT Ram Membership,1984,classic,2018-09-19 17:17:34.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,24
18635565,HT Ram Membership,520,classic,2018-09-22 19:39:40.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,55
18640205,HT Ram Membership,2299,classic,2018-09-23 12:48:33.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,56
18644573,HT Ram Membership,299,classic,2018-09-23 18:25:52.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,22
18659830,HT Ram Membership,299,classic,2018-09-25 13:29:40.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,27
18665137,HT Ram Membership,349G,classic,2018-09-25 23:57:10.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,43
18670773,HT Ram Membership,3405,classic,2018-09-26 16:43:49.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,29
18682821,HT Ram Membership,55,classic,2018-09-27 20:43:00.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,23
18682827,HT Ram Membership,979,classic,2018-09-27 20:43:29.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,23
18692190,HT Ram Membership,329,classic,2018-09-28 20:35:21.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,53
18702114,HT Ram Membership,138G,classic,2018-09-30 01:18:33.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,67
18702117,HT Ram Membership,329,classic,2018-09-30 01:19:46.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,3
18563995,HT Ram Membership,829,classic,2018-09-15 16:07:49.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,59
18626545,HT Ram Membership,554,classic,2018-09-21 21:27:41.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,8
18627733,HT Ram Membership,2299,classic,2018-09-22 02:22:57.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,5
18497832,Walk Up,1895,classic,2018-09-08 23:30:11.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,24
18534188,HT Ram Membership,276,classic,2018-09-12 19:03:12.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,43
18535293,HT Ram Membership,276,classic,2018-09-12 20:54:43.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,21
18545692,HT Ram Membership,166,classic,2018-09-13 20:25:00.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,50
18545698,HT Ram Membership,361G,classic,2018-09-13 20:25:38.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,50
18546316,HT Ram Membership,166,classic,2018-09-13 22:01:08.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,128
18567899,HT Ram Membership,907,classic,2018-09-15 22:27:42.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,11
18570713,HT Ram Membership,683,classic,2018-09-16 11:32:39.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,38
18580800,HT Ram Membership,1424,classic,2018-09-17 12:46:38.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,14
18586127,HT Ram Membership,863,classic,2018-09-17 20:05:26.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,18
18605881,HT Ram Membership,1984,classic,2018-09-19 17:45:08.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,20
18646811,HT Ram Membership,348,classic,2018-09-23 23:10:38.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,572
18674222,HT Ram Membership,1386,classic,2018-09-27 00:55:27.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,21
18683608,HT Ram Membership,272,classic,2018-09-27 23:39:27.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,12
18692178,HT Ram Membership,528,classic,2018-09-28 20:32:55.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,56
18706041,HT Ram Membership,385,classic,2018-09-30 14:30:47.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,10
18446774,HT Ram Membership,161,classic,2018-09-03 18:11:14.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,46
18446986,HT Ram Membership,14143,classic,2018-09-03 18:28:12.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,29
18493100,HT Ram Membership,362,classic,2018-09-08 15:30:41.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,43
18531162,HT Ram Membership,577,classic,2018-09-12 15:33:11.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,513
18545331,HT Ram Membership,361G,classic,2018-09-13 19:46:46.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,13
18552307,HT Ram Membership,577,classic,2018-09-14 14:39:20.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,37
18553721,HT Ram Membership,577,classic,2018-09-14 16:43:56.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,2
18598358,HT Ram Membership,299,classic,2018-09-19 00:41:30.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,31
18634754,HT Ram Membership,299,classic,2018-09-22 18:19:11.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,18
18642646,HT Ram Membership,299,classic,2018-09-23 16:02:28.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,34
18642709,HT Ram Membership,2122B,electric,2018-09-23 16:07:59.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,27
18644558,HT Ram Membership,229,classic,2018-09-23 18:24:56.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,2
18644604,HT Ram Membership,348,classic,2018-09-23 18:28:20.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,19
18646304,HT Ram Membership,229,classic,2018-09-23 21:27:45.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,6
18646831,HT Ram Membership,2122B,electric,2018-09-23 23:16:18.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,566
18646845,HT Ram Membership,2299,classic,2018-09-23 23:17:52.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,565
18651242,HT Ram Membership,229,classic,2018-09-24 14:24:20.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,140
18651262,HT Ram Membership,2122B,electric,2018-09-24 14:26:03.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,152
18652965,HT Ram Membership,229,classic,2018-09-24 17:24:39.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,28
18706052,HT Ram Membership,142,classic,2018-09-30 14:31:29.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,9
18692670,HT Ram Membership,142,classic,2018-09-28 22:09:20.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,12
18664870,HT Ram Membership,349G,classic,2018-09-25 22:28:04.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,34
18438278,HT Ram Membership,399,classic,2018-09-02 20:12:37.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,41
18438401,HT Ram Membership,514,classic,2018-09-02 20:26:04.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,27
18535521,HT Ram Membership,361G,classic,2018-09-12 21:26:48.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,52
18563974,HT Ram Membership,1703,classic,2018-09-15 16:06:14.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,59
18605823,HT Ram Membership,247,classic,2018-09-19 17:40:16.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,26
18627486,HT Ram Membership,057G,classic,2018-09-22 00:33:04.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,288
18634854,HT Ram Membership,326,classic,2018-09-22 18:26:17.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,28
18635538,HT Ram Membership,2122B,electric,2018-09-22 19:36:38.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,58
18646713,HT Ram Membership,299,classic,2018-09-23 22:49:30.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,19
18651250,HT Ram Membership,348,classic,2018-09-24 14:25:08.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,153
18651270,HT Ram Membership,299,classic,2018-09-24 14:27:06.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,313
18665133,HT Ram Membership,190,classic,2018-09-25 23:56:20.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,44
18670732,HT Ram Membership,004G,classic,2018-09-26 16:39:53.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,11
18670812,HT Ram Membership,247,classic,2018-09-26 16:47:12.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,26
18702193,HT Ram Membership,142,classic,2018-09-30 01:58:18.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,409
18674227,HT Ram Membership,138G,classic,2018-09-27 01:02:27.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,14
18680347,HT Ram Membership,138G,classic,2018-09-27 16:57:24.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,31
18683401,HT Ram Membership,979,classic,2018-09-27 22:33:26.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,20
18682823,HT Ram Membership,138G,classic,2018-09-27 20:43:04.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,24
18446925,HT Ram Membership,254,classic,2018-09-03 18:23:27.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,34
18497811,Walk Up,362,classic,2018-09-08 23:27:13.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,39
18640195,HT Ram Membership,074G,classic,2018-09-23 12:47:42.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,57
18646584,HT Ram Membership,299,classic,2018-09-23 22:26:24.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,9
18656239,HT Ram Membership,349G,classic,2018-09-25 00:14:52.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,21
18659966,HT Ram Membership,349G,classic,2018-09-25 13:45:00.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,406
